codMunicipio,computadoresAlunos,internet,bandaLarga,datashows,televisores,laboratorioInformatica,salasUtilizadas,ano
2601508,0.9599999785423279,0.25999999046325684,0.17000000178813934,0.5699999928474426,0.7400000095367432,0.2199999988079071,3.259999990463257,2013
2604205,4.170000076293945,0.30000001192092896,0.25,0.9100000262260437,1.059999942779541,0.3400000035762787,4.940000057220459,2013
2604809,1.2300000190734863,0.30000001192092896,0.23000000417232513,0.4000000059604645,1.3300000429153442,0.12999999523162842,3.5999999046325684,2013
2605202,2.9100000858306885,0.3100000023841858,0.2199999988079071,0.41999998688697815,0.6600000262260437,0.25999999046325684,3.9100000858306885,2013
2605905,2.369999885559082,0.12999999523162842,0.11999999731779099,0.23000000417232513,1.149999976158142,0.23000000417232513,3.440000057220459,2013
2607950,1.1299999952316284,0.20999999344348907,0.07999999821186066,0.25,1.9600000381469727,0.07999999821186066,4.380000114440918,2013
2608206,3.8299999237060547,0.33000001311302185,0.27000001072883606,0.6700000166893005,0.6299999952316284,0.23000000417232513,3.8299999237060547,2013
2609204,4.139999866485596,0.1899999976158142,0.1899999976158142,0.33000001311302185,1.2400000095367432,0.5199999809265137,2.9000000953674316,2013
2610004,4.730000019073486,0.3700000047683716,0.25,1.3300000429153442,1.5700000524520874,0.27000001072883606,5.389999866485596,2013
2611408,1.0,0.1599999964237213,0.10000000149011612,0.8999999761581421,0.9700000286102295,0.1899999976158142,3.3499999046325684,2013
2611507,2.490000009536743,0.1599999964237213,0.12999999523162842,0.6000000238418579,0.7799999713897705,0.12999999523162842,3.2899999618530273,2013
2611804,3.049999952316284,0.3199999928474426,0.14000000059604645,0.949999988079071,1.25,0.23999999463558197,5.630000114440918,2013
2611903,5.090000152587891,0.25999999046325684,0.23999999463558197,0.5299999713897705,1.0,0.6499999761581421,5.679999828338623,2013
2612901,1.159999966621399,0.05999999865889549,0.05999999865889549,0.09000000357627869,0.3400000035762787,0.05999999865889549,3.0,2013
2613404,3.9700000286102295,0.33000001311302185,0.27000001072883606,0.7300000190734863,1.4500000476837158,0.20999999344348907,4.699999809265137,2013
2614204,3.4000000953674316,0.14000000059604645,0.10999999940395355,0.75,1.100000023841858,0.27000001072883606,4.130000114440918,2013
2614857,2.059999942779541,0.20999999344348907,0.12999999523162842,0.47999998927116394,1.059999942779541,0.15000000596046448,3.5399999618530273,2013
2616506,1.309999942779541,0.3100000023841858,0.20999999344348907,0.7599999904632568,0.47999998927116394,0.14000000059604645,4.619999885559082,2013
2601052,2.450000047683716,0.27000001072883606,0.14000000059604645,1.0,1.3200000524520874,0.23000000417232513,5.179999828338623,2013
2606804,3.119999885559082,0.5299999713897705,0.4300000071525574,1.3600000143051147,1.399999976158142,0.2199999988079071,5.25,2013
2607604,5.820000171661377,0.5,0.4399999976158142,1.6200000047683716,2.180000066757202,0.4399999976158142,4.059999942779541,2013
2607752,8.380000114440918,0.75,0.7099999785423279,1.5399999618530273,2.0399999618530273,0.6299999952316284,7.789999961853027,2013
2600054,3.430000066757202,0.5299999713897705,0.4699999988079071,1.3300000429153442,1.3200000524520874,0.23000000417232513,5.389999866485596,2013
2603454,3.009999990463257,0.46000000834465027,0.41999998688697815,0.8199999928474426,1.1100000143051147,0.25,6.159999847412109,2013
2607901,2.9100000858306885,0.550000011920929,0.4300000071525574,0.6800000071525574,0.9300000071525574,0.2800000011920929,6.349999904632568,2013
2609402,1.25,0.3400000035762787,0.30000001192092896,0.4399999976158142,1.1799999475479126,0.14000000059604645,4.730000019073486,2013
2609600,4.550000190734863,0.5199999809265137,0.4399999976158142,1.8600000143051147,1.6399999856948853,0.4000000059604645,7.329999923706055,2013
2610707,4.460000038146973,0.46000000834465027,0.4000000059604645,1.399999976158142,1.2699999809265137,0.33000001311302185,6.559999942779541,2013
2611606,6.440000057220459,0.5600000023841858,0.5,1.8300000429153442,1.600000023841858,0.3799999952316284,6.360000133514404,2013
2607208,5.829999923706055,0.3499999940395355,0.1899999976158142,0.5299999713897705,1.0,0.25999999046325684,4.929999828338623,2013
2605459,7.5,1.0,1.0,9.5,2.0,0.5,13.0,2013
2700102,0.5299999713897705,0.019999999552965164,0.0,0.05999999865889549,0.3199999928474426,0.05000000074505806,2.5299999713897705,2013
2701605,1.309999942779541,0.07000000029802322,0.029999999329447746,0.14000000059604645,0.6600000262260437,0.2199999988079071,2.7100000381469727,2013
2703304,0.5299999713897705,0.07999999821186066,0.05999999865889549,0.03999999910593033,0.15000000596046448,0.05999999865889549,2.0899999141693115,2013
2705002,0.7799999713897705,0.09000000357627869,0.07000000029802322,0.07999999821186066,0.25999999046325684,0.07000000029802322,2.549999952316284,2013
2706422,2.240000009536743,0.07999999821186066,0.07999999821186066,0.11999999731779099,0.9200000166893005,0.11999999731779099,2.9200000762939453,2013
2702405,7.730000019073486,0.28999999165534973,0.1899999976158142,1.1200000047683716,1.059999942779541,0.4399999976158142,5.25,2013
2705804,4.739999771118164,0.12999999523162842,0.12999999523162842,0.2199999988079071,0.8299999833106995,0.30000001192092896,2.3499999046325684,2013
2707107,5.809999942779541,0.1899999976158142,0.17000000178813934,0.7400000095367432,0.7599999904632568,0.4000000059604645,5.0,2013
2701803,3.200000047683716,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.6000000238418579,0.4000000059604645,4.53000020980835,2013
2702504,1.6699999570846558,0.20999999344348907,0.15000000596046448,0.18000000715255737,0.8799999952316284,0.05999999865889549,2.549999952316284,2013
2704609,0.949999988079071,0.12999999523162842,0.029999999329447746,0.20999999344348907,0.3100000023841858,0.10000000149011612,2.1500000953674316,2013
2706109,3.5799999237060547,0.10999999940395355,0.07999999821186066,0.07999999821186066,0.20999999344348907,0.1599999964237213,1.8899999856948853,2013
2706208,1.8600000143051147,0.20999999344348907,0.20999999344348907,0.07000000029802322,0.5,0.14000000059604645,3.930000066757202,2013
2706406,2.809999942779541,0.12999999523162842,0.10000000149011612,0.23999999463558197,0.5600000023841858,0.25,2.6600000858306885,2013
2707206,2.690000057220459,0.23000000417232513,0.10999999940395355,0.3100000023841858,0.7699999809265137,0.20000000298023224,2.430000066757202,2013
2708006,4.849999904632568,0.20999999344348907,0.1899999976158142,0.41999998688697815,1.0700000524520874,0.36000001430511475,4.670000076293945,2013
2708402,2.2899999618530273,0.1899999976158142,0.09000000357627869,0.38999998569488525,0.7200000286102295,0.2199999988079071,3.740000009536743,2013
2708956,4.090000152587891,0.2199999988079071,0.1899999976158142,0.1599999964237213,0.5899999737739563,0.1899999976158142,2.8399999141693115,2013
2700706,6.5,0.3100000023841858,0.1899999976158142,0.2199999988079071,0.7799999713897705,0.5899999737739563,3.190000057220459,2013
2700904,3.200000047683716,0.10000000149011612,0.05000000074505806,0.10000000149011612,0.75,0.20000000298023224,3.049999952316284,2013
2703403,4.820000171661377,0.28999999165534973,0.11999999731779099,0.4099999964237213,0.5299999713897705,0.4699999988079071,3.5299999713897705,2013
2703700,7.079999923706055,0.33000001311302185,0.33000001311302185,0.25,0.6700000166893005,0.5,2.6700000762939453,2013
2704401,3.759999990463257,0.2199999988079071,0.12999999523162842,0.03999999910593033,0.6299999952316284,0.3700000047683716,2.700000047683716,2013
2705408,2.140000104904175,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.18000000715255737,0.09000000357627869,2.4100000858306885,2013
2705705,3.299999952316284,0.30000001192092896,0.2199999988079071,0.3799999952316284,0.5699999928474426,0.2199999988079071,3.380000114440918,2013
2706000,2.309999942779541,0.10000000149011612,0.10000000149011612,0.20999999344348907,0.5099999904632568,0.18000000715255737,1.7699999809265137,2013
2700805,1.4500000476837158,0.10000000149011612,0.05000000074505806,0.15000000596046448,0.30000001192092896,0.0,3.200000047683716,2013
2701209,3.880000114440918,0.11999999731779099,0.07999999821186066,0.3100000023841858,0.8799999952316284,0.3499999940395355,2.5799999237060547,2013
2702553,1.7699999809265137,0.17000000178813934,0.10000000149011612,0.27000001072883606,0.6700000166893005,0.17000000178813934,4.800000190734863,2013
2703106,0.8700000047683716,0.12999999523162842,0.12999999523162842,0.3100000023841858,0.8399999737739563,0.10999999940395355,3.0899999141693115,2013
2704807,2.240000009536743,0.3100000023841858,0.07000000029802322,0.20999999344348907,1.0299999713897705,0.14000000059604645,3.1700000762939453,2013
2704906,4.0,0.23999999463558197,0.23999999463558197,0.28999999165534973,0.4699999988079071,0.23999999463558197,2.059999942779541,2013
2705309,2.0,0.18000000715255737,0.09000000357627869,0.09000000357627869,0.949999988079071,0.18000000715255737,2.2699999809265137,2013
2706307,11.029999732971191,0.49000000953674316,0.25,1.5800000429153442,2.359999895095825,0.5600000023841858,8.229999542236328,2013
2706604,8.789999961853027,0.20999999344348907,0.20999999344348907,0.5,1.0700000524520874,0.5,3.430000066757202,2013
2707602,3.259999990463257,0.1599999964237213,0.12999999523162842,0.28999999165534973,1.0299999713897705,0.3199999928474426,3.6500000953674316,2013
2709004,2.130000114440918,0.12999999523162842,0.12999999523162842,0.1899999976158142,0.4399999976158142,0.12999999523162842,2.75,2013
2700300,7.449999809265137,0.7400000095367432,0.6700000166893005,0.8999999761581421,1.4199999570846558,0.4399999976158142,7.670000076293945,2013
2701506,0.9599999785423279,0.11999999731779099,0.07999999821186066,0.07999999821186066,0.7200000286102295,0.11999999731779099,2.799999952316284,2013
2702009,2.890000104904175,0.10999999940395355,0.03999999910593033,0.1899999976158142,0.7400000095367432,0.3700000047683716,2.740000009536743,2013
2702355,7.110000133514404,0.23999999463558197,0.20999999344348907,0.28999999165534973,1.0800000429153442,0.9200000166893005,4.179999828338623,2013
2702603,3.5899999141693115,0.10999999940395355,0.10999999940395355,0.36000001430511475,0.8199999928474426,0.1599999964237213,2.9800000190734863,2013
2702900,3.299999952316284,0.10999999940395355,0.07999999821186066,0.18000000715255737,0.9399999976158142,0.23000000417232513,3.4000000953674316,2013
2704104,3.140000104904175,0.38999998569488525,0.38999998569488525,0.25,0.9599999785423279,0.36000001430511475,4.0,2013
2704203,1.5399999618530273,0.07999999821186066,0.05999999865889549,0.1599999964237213,0.8600000143051147,0.20999999344348907,2.190000057220459,2013
2708808,5.71999979019165,0.23000000417232513,0.17000000178813934,0.23000000417232513,0.7900000214576721,0.5699999928474426,3.740000009536743,2013
2709103,1.4500000476837158,0.12999999523162842,0.12999999523162842,0.28999999165534973,0.9200000166893005,0.12999999523162842,3.109999895095825,2013
2705903,2.0399999618530273,0.12999999523162842,0.12999999523162842,0.17000000178813934,0.41999998688697815,0.17000000178813934,1.6299999952316284,2013
2708204,8.149999618530273,0.3100000023841858,0.3100000023841858,0.07999999821186066,0.3100000023841858,0.7699999809265137,3.2300000190734863,2013
2709202,1.25,0.10999999940395355,0.05999999865889549,0.05999999865889549,0.33000001311302185,0.12999999523162842,2.7200000286102295,2013
2701902,1.7200000286102295,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.44999998807907104,0.17000000178813934,2.2100000381469727,2013
2703007,1.5,0.23999999463558197,0.18000000715255737,0.25999999046325684,0.5299999713897705,0.11999999731779099,3.119999885559082,2013
2707008,0.25,0.10000000149011612,0.05000000074505806,0.10000000149011612,0.4000000059604645,0.0,1.25,2013
2708105,0.7799999713897705,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.8399999737739563,0.07999999821186066,2.109999895095825,2013
2708303,3.299999952316284,0.30000001192092896,0.20000000298023224,0.4099999964237213,0.6600000262260437,0.20000000298023224,3.4100000858306885,2013
2709301,2.9000000953674316,0.27000001072883606,0.1899999976158142,0.3700000047683716,0.699999988079071,0.23000000417232513,4.949999809265137,2013
2709400,5.389999866485596,0.5,0.3400000035762787,0.36000001430511475,1.0,0.5,4.070000171661377,2013
2700409,4.0,0.23999999463558197,0.2199999988079071,0.30000001192092896,0.5199999809265137,0.27000001072883606,3.950000047683716,2013
2701100,2.359999895095825,0.23000000417232513,0.23000000417232513,1.7300000190734863,1.0,0.36000001430511475,3.180000066757202,2013
2701308,6.760000228881836,0.4399999976158142,0.4399999976158142,0.20000000298023224,0.1599999964237213,0.4399999976158142,4.559999942779541,2013
2702108,1.3700000047683716,0.14000000059604645,0.14000000059604645,0.28999999165534973,0.800000011920929,0.09000000357627869,2.940000057220459,2013
2702801,2.130000114440918,0.12999999523162842,0.12999999523162842,0.2199999988079071,0.47999998927116394,0.38999998569488525,2.700000047683716,2013
2703502,1.8799999952316284,0.0,0.0,0.07999999821186066,0.1599999964237213,0.11999999731779099,1.7999999523162842,2013
2703809,1.4199999570846558,0.1599999964237213,0.10999999940395355,0.10999999940395355,0.7099999785423279,0.05000000074505806,3.9700000286102295,2013
2703908,1.5,0.10999999940395355,0.10999999940395355,0.2199999988079071,0.2800000011920929,0.10999999940395355,2.6700000762939453,2013
2705101,5.53000020980835,0.23999999463558197,0.23999999463558197,0.3199999928474426,0.5899999737739563,0.20999999344348907,3.7899999618530273,2013
2705200,7.78000020980835,0.38999998569488525,0.33000001311302185,0.5600000023841858,1.059999942779541,0.38999998569488525,8.220000267028809,2013
2705507,1.2899999618530273,0.27000001072883606,0.25,0.20000000298023224,0.41999998688697815,0.07000000029802322,3.5799999237060547,2013
2705606,0.800000011920929,0.10000000149011612,0.10000000149011612,0.12999999523162842,0.4000000059604645,0.10000000149011612,2.0299999713897705,2013
2707305,2.9800000190734863,0.20999999344348907,0.1899999976158142,0.2800000011920929,0.6200000047683716,0.1899999976158142,2.6600000858306885,2013
2708501,0.8999999761581421,0.23999999463558197,0.2199999988079071,0.14000000059604645,0.47999998927116394,0.11999999731779099,3.380000114440918,2013
2703601,2.25,0.17000000178813934,0.17000000178813934,0.07999999821186066,0.5,0.20999999344348907,3.1700000762939453,2013
2704500,2.190000057220459,0.11999999731779099,0.10000000149011612,0.25,0.6800000071525574,0.17000000178813934,2.930000066757202,2013
2706505,4.519999980926514,0.11999999731779099,0.11999999731779099,0.20000000298023224,0.5600000023841858,0.47999998927116394,4.0,2013
2707404,2.0,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.5,0.12999999523162842,2.440000057220459,2013
2708709,2.190000057220459,0.1899999976158142,0.1899999976158142,0.23999999463558197,0.8100000023841858,0.1899999976158142,3.859999895095825,2013
2700508,3.0,0.4099999964237213,0.3499999940395355,0.18000000715255737,0.8799999952316284,0.4699999988079071,4.710000038146973,2013
2700607,1.6699999570846558,0.41999998688697815,0.33000001311302185,0.33000001311302185,1.1699999570846558,0.25,6.170000076293945,2013
2702207,7.21999979019165,0.6700000166893005,0.6700000166893005,0.6700000166893005,1.3300000429153442,0.5600000023841858,5.329999923706055,2013
2704302,10.470000267028809,0.5699999928474426,0.5,1.1299999952316284,1.4900000095367432,0.4399999976158142,8.260000228881836,2013
2704708,5.400000095367432,0.3799999952316284,0.3499999940395355,0.3199999928474426,0.7799999713897705,0.3499999940395355,4.5,2013
2706448,6.730000019073486,0.44999998807907104,0.36000001430511475,1.2699999809265137,0.7300000190734863,0.36000001430511475,5.730000019073486,2013
2706901,4.679999828338623,0.38999998569488525,0.3400000035762787,0.4099999964237213,0.8799999952316284,0.3400000035762787,4.78000020980835,2013
2707701,4.78000020980835,0.3499999940395355,0.3199999928474426,0.44999998807907104,0.8999999761581421,0.3400000035762787,5.269999980926514,2013
2707909,2.75,0.25,0.25,0.41999998688697815,0.9200000166893005,0.25,4.0,2013
2708907,6.039999961853027,0.28999999165534973,0.20999999344348907,0.33000001311302185,0.7099999785423279,0.5,5.210000038146973,2013
2700201,1.340000033378601,0.23999999463558197,0.20999999344348907,0.17000000178813934,0.9300000071525574,0.10000000149011612,3.2100000381469727,2013
2701001,8.050000190734863,0.8399999737739563,0.8399999737739563,1.9500000476837158,2.1600000858306885,0.5799999833106995,8.15999984741211,2013
2701407,4.210000038146973,0.6200000047683716,0.550000011920929,1.0,1.0700000524520874,0.44999998807907104,8.100000381469727,2013
2702306,5.789999961853027,0.4000000059604645,0.14000000059604645,0.3100000023841858,0.949999988079071,0.5199999809265137,7.710000038146973,2013
2703759,4.889999866485596,0.25999999046325684,0.10999999940395355,0.05000000074505806,0.8399999737739563,0.5299999713897705,4.050000190734863,2013
2704005,5.739999771118164,0.3199999928474426,0.2199999988079071,0.10000000149011612,0.800000011920929,0.7200000286102295,3.619999885559082,2013
2707800,2.0,0.25,0.25,0.25,0.8799999952316284,0.25,5.130000114440918,2013
2708600,8.210000038146973,0.6899999976158142,0.44999998807907104,0.6899999976158142,1.309999942779541,0.550000011920929,8.859999656677246,2013
2709152,6.960000038146973,0.6299999952316284,0.5,0.46000000834465027,1.059999942779541,0.5400000214576721,7.019999980926514,2013
2702702,4.139999866485596,0.4300000071525574,0.4300000071525574,0.28999999165534973,0.7099999785423279,0.5699999928474426,4.860000133514404,2013
2703205,1.2400000095367432,0.07000000029802322,0.03999999910593033,0.2199999988079071,0.7599999904632568,0.12999999523162842,3.4000000953674316,2013
2706703,13.1899995803833,0.6100000143051147,0.5600000023841858,1.2300000190734863,1.4700000286102295,0.41999998688697815,8.630000114440918,2013
2706802,7.71999979019165,0.6700000166893005,0.6700000166893005,0.17000000178813934,1.440000057220459,0.6700000166893005,6.389999866485596,2013
2707503,0.6200000047683716,0.07000000029802322,0.07000000029802322,0.05000000074505806,0.33000001311302185,0.07000000029802322,2.6700000762939453,2013
2801207,6.269999980926514,0.41999998688697815,0.33000001311302185,0.550000011920929,1.5800000429153442,0.41999998688697815,5.420000076293945,2013
2802205,2.640000104904175,0.27000001072883606,0.27000001072883606,0.09000000357627869,0.6399999856948853,0.18000000715255737,3.549999952316284,2013
2802403,0.7799999713897705,0.05999999865889549,0.029999999329447746,0.05000000074505806,0.27000001072883606,0.07999999821186066,1.1299999952316284,2013
2802601,0.9599999785423279,0.09000000357627869,0.09000000357627869,0.17000000178813934,0.30000001192092896,0.03999999910593033,2.299999952316284,2013
2803104,0.8100000023841858,0.2199999988079071,0.1899999976158142,0.1899999976158142,0.5199999809265137,0.07000000029802322,2.069999933242798,2013
2804201,3.2300000190734863,0.20000000298023224,0.17000000178813934,0.17000000178813934,0.3400000035762787,0.25999999046325684,2.4000000953674316,2013
2804508,2.7200000286102295,0.23999999463558197,0.20000000298023224,0.30000001192092896,0.8199999928474426,0.20000000298023224,3.140000104904175,2013
2805406,1.1100000143051147,0.18000000715255737,0.07000000029802322,0.07999999821186066,0.4699999988079071,0.05999999865889549,2.450000047683716,2013
2805604,1.1799999475479126,0.1599999964237213,0.10000000149011612,0.1599999964237213,0.49000000953674316,0.10999999940395355,2.240000009536743,2013
2801405,1.75,0.1599999964237213,0.10999999940395355,0.07000000029802322,0.3700000047683716,0.07000000029802322,2.5999999046325684,2013
2802304,1.190000057220459,0.23000000417232513,0.1899999976158142,0.23000000417232513,0.5799999833106995,0.11999999731779099,4.119999885559082,2013
2804458,1.1699999570846558,0.12999999523162842,0.10000000149011612,0.07000000029802322,0.3700000047683716,0.10000000149011612,2.369999885559082,2013
2805000,4.550000190734863,0.36000001430511475,0.27000001072883606,0.09000000357627869,0.550000011920929,0.09000000357627869,3.0899999141693115,2013
2805208,2.4000000953674316,0.27000001072883606,0.07000000029802322,0.20000000298023224,0.8700000047683716,0.07000000029802322,3.3299999237060547,2013
2806008,3.0,0.28999999165534973,0.23999999463558197,0.17000000178813934,0.7099999785423279,0.20999999344348907,3.549999952316284,2013
2800209,1.9600000381469727,0.27000001072883606,0.10000000149011612,0.20000000298023224,0.3499999940395355,0.10000000149011612,3.240000009536743,2013
2801900,3.309999942779541,0.15000000596046448,0.15000000596046448,0.23000000417232513,0.9200000166893005,0.3799999952316284,2.1500000953674316,2013
2803807,4.400000095367432,0.30000001192092896,0.20000000298023224,0.0,1.0,0.6000000238418579,3.0999999046325684,2013
2804300,3.4000000953674316,0.20000000298023224,0.20000000298023224,0.12999999523162842,0.9300000071525574,0.33000001311302185,4.670000076293945,2013
2804607,5.059999942779541,0.17000000178813934,0.14000000059604645,0.3700000047683716,1.1100000143051147,0.6000000238418579,4.800000190734863,2013
2807006,2.819999933242798,0.05999999865889549,0.05999999865889549,0.18000000715255737,0.3499999940395355,0.05999999865889549,1.940000057220459,2013
2800506,4.369999885559082,0.2199999988079071,0.10999999940395355,0.3700000047683716,1.559999942779541,0.47999998927116394,4.039999961853027,2013
2803708,2.440000057220459,0.17000000178813934,0.17000000178813934,0.2199999988079071,1.1699999570846558,0.10999999940395355,3.2799999713897705,2013
2803906,2.700000047683716,0.25999999046325684,0.25999999046325684,0.12999999523162842,1.0399999618530273,0.25999999046325684,4.0,2013
2804102,3.859999895095825,0.23999999463558197,0.1899999976158142,0.28999999165534973,0.8999999761581421,0.28999999165534973,3.5199999809265137,2013
2806800,0.7699999809265137,0.11999999731779099,0.03999999910593033,0.1899999976158142,0.6899999976158142,0.03999999910593033,2.3499999046325684,2013
2805505,1.4600000381469727,0.2199999988079071,0.1899999976158142,0.15000000596046448,0.800000011920929,0.20000000298023224,2.140000104904175,2013
2807105,3.4000000953674316,0.3100000023841858,0.27000001072883606,0.27000001072883606,1.159999966621399,0.27000001072883606,3.7799999713897705,2013
2807402,2.299999952316284,0.30000001192092896,0.23999999463558197,0.36000001430511475,0.8399999737739563,0.1599999964237213,3.7799999713897705,2013
2803500,6.989999771118164,0.25999999046325684,0.20000000298023224,0.6100000143051147,1.350000023841858,0.47999998927116394,4.559999942779541,2013
2805802,3.0,0.11999999731779099,0.07999999821186066,0.20000000298023224,0.7599999904632568,0.14000000059604645,2.940000057220459,2013
2800100,1.25,0.25,0.12999999523162842,0.12999999523162842,0.5,0.12999999523162842,2.5,2013
2800704,2.309999942779541,0.15000000596046448,0.07999999821186066,0.07999999821186066,0.6899999976158142,0.07999999821186066,4.849999904632568,2013
2801108,0.8100000023841858,0.12999999523162842,0.12999999523162842,0.05999999865889549,0.3799999952316284,0.12999999523162842,2.309999942779541,2013
2801603,4.0,0.36000001430511475,0.27000001072883606,0.18000000715255737,1.0,0.27000001072883606,4.550000190734863,2013
2802700,4.289999961853027,0.36000001430511475,0.20999999344348907,0.4300000071525574,1.2899999618530273,0.36000001430511475,4.789999961853027,2013
2804409,3.5299999713897705,0.4399999976158142,0.2800000011920929,0.3100000023841858,1.159999966621399,0.3100000023841858,5.25,2013
2804706,2.440000057220459,0.3100000023841858,0.1899999976158142,0.25,0.9399999976158142,0.1899999976158142,3.809999942779541,2013
2805703,10.140000343322754,0.5400000214576721,0.49000000953674316,1.1100000143051147,1.6299999952316284,0.49000000953674316,6.800000190734863,2013
2806404,3.0,0.5,0.3799999952316284,0.25,1.1299999952316284,0.25,6.380000114440918,2013
2807303,2.6700000762939453,0.33000001311302185,0.33000001311302185,0.5,1.3300000429153442,0.33000001311302185,3.6700000762939453,2013
2801306,2.8299999237060547,0.20000000298023224,0.12999999523162842,0.2800000011920929,0.9300000071525574,0.1899999976158142,4.130000114440918,2013
2802007,3.200000047683716,0.30000001192092896,0.10000000149011612,0.6000000238418579,1.7000000476837158,0.5,3.5999999046325684,2013
2806503,5.25,0.07999999821186066,0.07999999821186066,0.33000001311302185,1.0,0.33000001311302185,3.5799999237060547,2013
2807204,1.4600000381469727,0.15000000596046448,0.07999999821186066,0.3100000023841858,0.3799999952316284,0.15000000596046448,4.150000095367432,2013
2803302,1.8600000143051147,0.18000000715255737,0.10999999940395355,0.23000000417232513,0.8899999856948853,0.1599999964237213,3.359999895095825,2013
2803401,1.4700000286102295,0.2199999988079071,0.1899999976158142,0.6600000262260437,0.9399999976158142,0.12999999523162842,3.559999942779541,2013
2804904,0.8600000143051147,0.05000000074505806,0.05000000074505806,0.14000000059604645,0.5600000023841858,0.07000000029802322,2.509999990463257,2013
2805307,1.0,0.15000000596046448,0.07999999821186066,0.46000000834465027,1.149999976158142,0.15000000596046448,5.150000095367432,2013
2806909,6.0,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.6700000166893005,3.5,2013
2801504,8.180000305175781,0.8799999952316284,0.4699999988079071,0.4099999964237213,1.2400000095367432,0.4699999988079071,7.53000020980835,2013
2802502,3.0,0.20000000298023224,0.20000000298023224,0.4000000059604645,2.200000047683716,0.20000000298023224,4.0,2013
2803609,3.6600000858306885,0.2800000011920929,0.1899999976158142,0.2800000011920929,1.4700000286102295,0.2800000011920929,5.690000057220459,2013
2804003,7.579999923706055,0.3700000047683716,0.3700000047683716,0.41999998688697815,1.4199999570846558,0.5299999713897705,5.260000228881836,2013
2805901,3.7799999713897705,0.4399999976158142,0.2800000011920929,0.2199999988079071,0.7799999713897705,0.33000001311302185,4.0,2013
2806107,5.78000020980835,0.33000001311302185,0.33000001311302185,0.4399999976158142,1.3300000429153442,0.33000001311302185,9.0,2013
2806602,2.5999999046325684,0.25,0.25,0.15000000596046448,0.8500000238418579,0.15000000596046448,3.6500000953674316,2013
2800308,8.050000190734863,0.6700000166893005,0.6200000047683716,1.2100000381469727,1.6299999952316284,0.44999998807907104,8.8100004196167,2013
2800605,1.5199999809265137,0.44999998807907104,0.41999998688697815,0.38999998569488525,1.2300000190734863,0.1599999964237213,5.130000114440918,2013
2804805,4.849999904632568,0.6000000238418579,0.5,0.5400000214576721,1.2999999523162842,0.28999999165534973,6.510000228881836,2013
2806701,4.75,0.44999998807907104,0.4000000059604645,0.8199999928474426,1.4800000190734863,0.2199999988079071,5.610000133514404,2013
2800407,5.5,0.1899999976158142,0.11999999731779099,0.1899999976158142,1.0800000429153442,0.8100000023841858,4.119999885559082,2013
2800670,3.6700000762939453,0.33000001311302185,0.28999999165534973,0.27000001072883606,0.9599999785423279,0.36000001430511475,3.1600000858306885,2013
2801702,3.6500000953674316,0.4099999964237213,0.25999999046325684,0.18000000715255737,1.0,0.20999999344348907,3.819999933242798,2013
2803005,1.4900000095367432,0.30000001192092896,0.18000000715255737,0.30000001192092896,0.8700000047683716,0.17000000178813934,3.9600000381469727,2013
2805109,3.690000057220459,0.4399999976158142,0.3100000023841858,0.3799999952316284,0.8799999952316284,0.3100000023841858,3.75,2013
2806206,4.0,0.1899999976158142,0.17000000178813934,0.15000000596046448,0.8500000238418579,0.6000000238418579,3.549999952316284,2013
2807501,0.699999988079071,0.12999999523162842,0.03999999910593033,0.15000000596046448,0.6299999952316284,0.07000000029802322,2.130000114440918,2013
2807600,2.819999933242798,0.28999999165534973,0.20999999344348907,0.3400000035762787,0.8199999928474426,0.23999999463558197,4.320000171661377,2013
2802106,5.079999923706055,0.3799999952316284,0.3199999928474426,0.44999998807907104,1.0800000429153442,0.2800000011920929,4.409999847412109,2013
2802809,2.3299999237060547,0.20000000298023224,0.17000000178813934,0.4000000059604645,1.600000023841858,0.12999999523162842,4.670000076293945,2013
2803203,1.5800000429153442,0.23000000417232513,0.18000000715255737,0.18000000715255737,1.0700000524520874,0.12999999523162842,3.5199999809265137,2013
2806305,1.4700000286102295,0.25,0.25,0.3100000023841858,0.8799999952316284,0.2800000011920929,4.53000020980835,2013
2902500,1.4600000381469727,0.09000000357627869,0.019999999552965164,0.07999999821186066,0.44999998807907104,0.07999999821186066,1.659999966621399,2013
2903201,4.730000019073486,0.36000001430511475,0.3199999928474426,0.5400000214576721,1.4800000190734863,0.3100000023841858,4.579999923706055,2013
2907400,1.7899999618530273,0.20999999344348907,0.20999999344348907,0.07000000029802322,0.7099999785423279,0.14000000059604645,2.7100000381469727,2013
2911105,2.3299999237060547,0.11999999731779099,0.10000000149011612,0.09000000357627869,0.5299999713897705,0.25,1.9500000476837158,2013
2919553,4.380000114440918,0.7400000095367432,0.4099999964237213,0.7200000286102295,1.809999942779541,0.2800000011920929,8.449999809265137,2013
2926202,2.4200000762939453,0.07999999821186066,0.07999999821186066,0.17000000178813934,0.6399999856948853,0.23999999463558197,2.4800000190734863,2013
2928901,1.940000057220459,0.10999999940395355,0.07999999821186066,0.25,0.699999988079071,0.1599999964237213,2.5199999809265137,2013
